review_id,hotel_id,Review,rating,vệ sinh_label,vệ sinh_prob,đồ ăn thức uống_label,đồ ăn thức uống_prob,khách sạn_label,khách sạn_prob,vị trí_label,vị trí_prob,phòng ốc_label,phòng ốc_prob,dịch vụ_label,dịch vụ_prob,conf_mean,conf_min,keep_step2,token_count,char_count,rule_full_none,rule_all_same_pos,rule_all_same_neg,rule_text_too_short,noise_rule_hits,keep_step3,step2_source
250517651,1621559,họ có lễ_tân giỏi nhất việt_nam,8.0,0,0.9297,0,0.9194,0,0.749,0,0.9263,0,0.9375,0,0.84,0.8836499999999999,0.749,True,6,31,True,False,False,False,1,False,step2_kept
797566375,1621559,họ rất tốt_bụng và sẵn_lòng giúp_đỡ,8.0,0,0.936,0,0.8906,0,0.7334,0,0.9375,0,0.937,0,0.767,0.8669166666666667,0.7334,True,6,35,True,False,False,False,1,False,step2_kept
174173174,1621559,khách_sạn này rất đáng tiền mặc_dù tôi đến sớm nhưng nhân_viên đã có_mặt và rất thân_thiện bữa sáng không tệ nhưng chỉ được chọn một món trong thực_đơn phòng sạch_sẽ và rộng_rãi đây là một nơi tốt để nghỉ lại trong một ngày ngắn vì tôi đến sớm vị_trí cũng thuận_lợi nên tôi quyết_định ở lại đây vào ngày cuối_cùng tôi rất khuyên bạn nên chọn khách_sạn này,9.0,1,0.8584,1,0.6313,1,0.9414,1,0.904,1,0.937,1,0.884,0.8593500000000001,0.6313,True,68,355,False,True,False,False,1,False,step2_kept
120359714,1621559,tôi nhận phòng sau nửa_đêm và nhân_viên rất thân_thiện và nhiệt_tình giá_cả rất hợp_lý vị_trí tuyệt_vời bữa sáng rất sạch_sẽ và phòng ở trong tình_trạng hoàn_hảo chăn ga gối đệm mềm_mại và mặc_dù phòng hơi nhỏ nhưng không hề khó_chịu,10.0,1,0.877,1,0.9214,1,0.86,1,0.828,1,0.9146,1,0.916,0.8861666666666667,0.828,True,40,233,False,True,False,False,1,False,step2_kept
119088750,1623111,phòng sạch_sẽ và thoải_mái khách_sạn đáp_ứng yêu_cầu của chúng_tôi về thêm gối và khăn tắm phòng tắm hơi nhỏ nhưng đầy_đủ tiện_nghi vị_trí vị_trí tốt với các quán cà_phê và nhà hàg nhỏ gần đó điều tuyệt_vời là có_thể đi bộ đến bãi biển rất gần bữa sáng miễn_phí đơn_giản nhưng là một điểm cộng cho khách_sạn 23 sao nhìn_chung chúng_tôi hài_lòng với kỳ nghỉ của mình tại đây và các nhân_viên lễ_tân rất lịch_sự và hữu_ích không_thể đòi_hỏi gì hơn với mức giá chúng_tôi đã trả,8.0,1,0.847,1,0.932,1,0.9214,1,0.867,1,0.9097,1,0.8384,0.8859166666666667,0.8384,True,87,474,False,True,False,False,1,False,step2_kept
136388638,1623111,con phố phía dưới hơi ồn_ào nhưng có xe_buýt đưa_đón từ khách_sạn bên kia đường đến hội_an,8.0,0,0.925,0,0.9287,0,0.555,0,0.9014,0,0.926,0,0.911,0.85785,0.555,True,17,90,True,False,False,False,1,False,step2_kept
602840437,16300948,phòng cạnh bên làm gì thì mình đều nghe,8.0,0,0.9272,0,0.9287,0,0.764,0,0.9126,0,0.7764,0,0.827,0.8559833333333334,0.764,True,9,39,True,False,False,False,1,False,step2_kept
1002124012,16300948,địa_ngục còn quá tốt đối_với lũ sâu_bọ tham_lam này,2.0,0,0.9023,0,0.932,0,0.7935,0,0.9385,0,0.94,0,0.9263,0.9054333333333332,0.7935,True,9,51,True,False,False,False,1,False,step2_kept
889084974,16300948,tôi hơi lo_lắng vì trong các bài đánh_giá có nhắc đến kiến nhưng chuyến đi của tôi diễn ra suôn_sẻ,10.0,0,0.9023,0,0.915,0,0.771,0,0.911,0,0.9062,0,0.864,0.87825,0.771,True,20,98,True,False,False,False,1,False,step2_kept
781870680,16300948,tôi nghĩ mình nên tích_cực giới_thiệu quán này cho bạn_bè vì đội_ngũ nhân_viên vệ_sinh và đồ_ăn ở đây,10.0,0,0.915,0,0.8887,0,0.9014,0,0.91,0,0.937,0,0.8945,0.9077666666666668,0.8887,True,18,101,True,False,False,False,1,False,step2_kept
844730509,16300948,sử_dụng phòng xông_hơi,9.0,0,0.8193,0,0.826,0,0.88,0,0.924,0,0.758,0,0.93,0.8562166666666666,0.758,True,3,22,True,False,False,True,2,False,step2_kept
936670354,16300948,hai ngón tay cái giơ lên hai ngón tay cái giơ lên hai ngón tay cái giơ lên hai ngón tay cái giơ lên,10.0,0,0.9233,0,0.9136,0,0.827,0,0.906,0,0.912,0,0.8594,0.8902166666666668,0.827,True,24,99,True,False,False,False,1,False,step2_kept
908709723,16344094,bạn có_thể làm được điều đó không bạn có_thể làm điều đó một_cách dễ_dàng bạn có_thể làm điều đó một_cách dễ_dàng,10.0,0,0.935,0,0.9233,0,0.769,0,0.9126,0,0.928,0,0.8394,0.8845500000000001,0.769,True,21,113,True,False,False,False,1,False,step2_kept
996117433,16344094,loại_hình này hoàn_toàn không phù_hợp với gia_đình nó thích_hợp hơn cho những người đi du_lịch một_mình thường_xuyên di_chuyển,7.0,0,0.912,0,0.8706,0,0.588,0,0.9214,0,0.886,0,0.926,0.8506666666666667,0.588,True,18,126,True,False,False,False,1,False,step2_kept
1056991678,16344094,nơi này hơi xa chợ hàn một_chút nhưng đi bộ cũng không quá xa_gần đó cũng có nhiều quán cà_phê và nhà hàg hàn_quốc,9.0,0,0.935,0,0.928,0,0.8423,0,0.8594,0,0.9346,0,0.9233,0.9037666666666668,0.8423,True,24,114,True,False,False,False,1,False,step2_kept
943412298,16344094,đến đà_nẵng vào đêm muộn,10.0,0,0.9175,0,0.915,0,0.573,0,0.8745,0,0.936,0,0.908,0.8540000000000001,0.573,True,5,24,True,False,False,False,1,False,step2_kept
1021774436,16344094,chúc bạn nghỉ_ngơi thật tốt và đi nhé,10.0,0,0.9263,0,0.9136,0,0.567,0,0.9214,0,0.936,0,0.9263,0.8651000000000001,0.567,True,8,37,True,False,False,False,1,False,step2_kept
1021676320,1637585,phòng tạm ổn với phân khúc tiền,8.0,0,0.9175,0,0.9087,0,0.9,0,0.925,0,0.7095,0,0.9287,0.8815666666666667,0.7095,True,7,31,True,False,False,False,1,False,step2_kept
968002136,1637585,mình có quên giày ở khách_sạn mong liên_hệ để nhận giày ạ,6.0,0,0.895,0,0.9136,0,0.8945,0,0.932,0,0.9087,0,0.8706,0.9024,0.8706,True,12,57,True,False,False,False,1,False,step2_kept
1037923395,1637585,giá_cả rất hợp_lý,9.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
1021496412,1637585,tôi ở lại 2 đêm nhưng không được sử_dụng hồ bơi cộng thêm hình_ảnh trên màn_hình tv rất mờ,8.0,0,0.8794,0,0.9233,0,0.699,0,0.926,0,0.8774,0,0.8687,0.8623,0.699,True,19,90,True,False,False,False,1,False,step2_kept
132009405,1637585,vị_trí tuyệt_vời gần bãi biển phòng rộng_rãi sạch_sẽ và thoải_mái có cả bồn_tắm jacuzzi đồ_ăn ngon tuyệt khách_sạn có mọi thứ bạn mong_đợi điểm cộng lớn nhất chính là đội_ngũ nhân_viên thân_thiện nhiệt_tình và luôn cố_gắng hết_sức để kỳ nghỉ của bạn thêm phần đặc_biệt cảm_ơn us europa,9.0,1,0.735,1,0.926,1,0.908,1,0.887,1,0.939,1,0.9087,0.8839499999999999,0.735,True,48,285,False,True,False,False,1,False,step2_kept
1005315915,16484578,phòng rộng_rãi bữa sáng ngon hồ bơi đẹp và vị_trí tuyệt_vời nhân_viên rất tuyệt_vời và các phòng được dọn_dẹp rất sạch_sẽ,10.0,1,0.847,1,0.9272,1,0.9263,1,0.8496,1,0.9326,1,0.892,0.8957833333333335,0.847,True,21,121,False,True,False,False,1,False,step2_kept
907292780,16484578,khách_sạn ngay gần biển mỹ khê có_thể đi bộ ra được khách_sạn sạch_đẹp nhân_viên siêu dễ_thương phòng rộng_rãi có cửa_sổ nhìn thoáng_đãng có phục_vụ bữa sáng trả phí nói_chung xứng_đáng với giá tiền,10.0,1,0.88,1,0.8887,1,0.8384,1,0.8926,1,0.939,1,0.907,0.89095,0.8384,True,33,198,False,True,False,False,1,False,step2_kept
970185383,16484578,dầu_gội và sữa tắm có mùi như thịt xông khói,8.0,0,0.5933,0,0.9214,0,0.8657,0,0.931,0,0.8936,0,0.924,0.8548333333333334,0.5933,True,10,44,True,False,False,False,1,False,step2_kept
782287499,16484578,nhân_viên rất thân_thiện và nhiệt_tình giúp_đỡ chúng_tôi vị_trí thuận_lợi gần nhiều nhà hàg quán cà_phê ngon và bãi biển hài_lòng với việc dọn_dẹp giường lớn thoải_mái giá_cả hợp_lý,10.0,1,0.9297,1,0.7417,1,0.876,1,0.8945,1,0.93,1,0.904,0.8793166666666666,0.7417,True,28,181,False,True,False,False,1,False,step2_kept
797854457,16484578,lại một lần nữa những người xuất_sắc nhất,10.0,0,0.9326,0,0.908,0,0.6855,0,0.9297,0,0.935,0,0.9033,0.8823500000000001,0.6855,True,8,41,True,False,False,False,1,False,step2_kept
218541129,1690580,khi được hỏi tại_sao lại không giống nhau nhân_viên trả_lời đó chỉ là hình_ảnh thực_tế luôn khác_biệt,2.0,0,0.9326,0,0.926,0,0.857,0,0.932,0,0.91,0,0.766,0.8872666666666666,0.766,True,17,101,True,False,False,False,1,False,step2_kept
761286374,1690580,khách_sạn giá_cả phải_chăng,6.0,0,0.9185,0,0.8696,1,0.9272,0,0.921,0,0.7866,0,0.928,0.8918166666666667,0.7866,True,3,27,False,False,False,True,1,False,step2_kept
237211009,1690580,nơi đó sạch_sẽ nhưng tôi rất sợ vì có một con gián mọi thứ khác đều ổn,7.0,0,0.7075,0,0.924,0,0.7656,0,0.886,0,0.9097,0,0.908,0.8501333333333334,0.7075,True,17,70,True,False,False,False,1,False,step2_kept
198459543,1690580,tôi mua được với giá rẻ nhưng họ bảo chỉ được thanh_toán bằng tiền_mặt cuối_cùng tôi không có tiền_mặt nên phải trả thêm 3 và thanh_toán bằng thẻ thật lãng_phí thời_gian,7.0,0,0.916,0,0.908,0,0.833,0,0.932,0,0.9146,0,0.8423,0.8909833333333332,0.833,True,31,169,True,False,False,False,1,False,step2_kept
73910762,181788,thiết_bị cũ và chưa được đầu_tư mới,6.0,0,0.9097,0,0.8994,0,0.778,0,0.931,0,0.9023,0,0.9375,0.8929833333333334,0.778,True,7,35,True,False,False,False,1,False,step2_kept
1877730,181788,tôi thích cách anh ấy dọn giường vào buổi tối và để lại sô cô la cùng một bài thơ chúc ngủ ngon trên giường,8.0,0,0.8823,0,0.9233,0,0.884,0,0.9233,0,0.8857,0,0.81,0.8847666666666667,0.81,True,25,107,True,False,False,False,1,False,step2_kept
11612733,181788,hiệu_suất chi_phí cao,8.0,0,0.9,0,0.708,1,0.8296,0,0.8833,0,0.9136,0,0.8784,0.85215,0.708,True,3,21,False,False,False,True,1,False,step2_kept
956644431,20062022,đã sử_dụng dịch_vụ,10.0,0,0.895,0,0.8076,1,0.7656,0,0.9263,0,0.911,0,0.8994,0.8674833333333334,0.7656,True,3,18,False,False,False,True,1,False,step2_kept
510346619,20062022,tôi đặt phòng qua agoda nhưng bên khách_sạn tự đặt phòng của tôi nên tôi không ở được,2.0,0,0.906,0,0.926,0,0.7285,0,0.9375,0,0.8774,0,0.7837,0.8598499999999999,0.7285,True,18,85,True,False,False,False,1,False,step2_kept
782847418,20099176,không nên xem phim này cùng gia_đình,6.0,0,0.906,0,0.8696,0,0.5557,0,0.928,0,0.9126,0,0.9385,0.8517333333333333,0.5557,True,7,36,True,False,False,False,1,False,step2_kept
953445196,20099176,không có ổ_cắm để sạc,3.0,0,0.9,0,0.9033,0,0.7954,0,0.924,0,0.8374,0,0.932,0.8820166666666668,0.7954,True,5,21,True,False,False,False,1,False,step2_kept
732124970,20099176,người_quản_lý đã bỏ nó mà không hề xin phép,3.0,0,0.8745,0,0.91,0,0.808,0,0.9385,0,0.897,0,0.8574,0.8809,0.808,True,9,43,True,False,False,False,1,False,step2_kept
166565929,2061825,chỉ biết nói tuyệt_vời là nên đặt phòng sớm để có giá rẻ,9.0,0,0.937,0,0.928,0,0.73,0,0.926,0,0.8857,0,0.9146,0.8868833333333335,0.73,True,13,56,True,False,False,False,1,False,step2_kept
735740991,2081923,trước chuyến đi hãy chắc_chắn rằng bạn đã chuẩn_bị đầy_đủ mọi thứ cần_thiết,9.0,0,0.937,0,0.9263,0,0.8833,0,0.9336,0,0.935,0,0.9297,0.92415,0.8833,True,13,75,True,False,False,False,1,False,step2_kept
800490361,21330679,tôi đã đến đà_nẵng vài lần và thành_phố này đã vượt quá sự mong_đợi của tôi,8.0,0,0.9434,0,0.9375,0,0.6245,0,0.928,0,0.9414,0,0.926,0.8834666666666666,0.6245,True,16,75,True,False,False,False,1,False,step2_kept
560146371,2169070,lễ_tân đeo khẩu_trang nhiệt_tình dễ_thương kute,9.0,0,0.9263,0,0.9214,0,0.7485,0,0.9185,0,0.9297,0,0.699,0.8572333333333333,0.699,True,6,47,True,False,False,False,1,False,step2_kept
140009497,2169070,giá_cả hợp_lý vị_trí gần biển các thiết_bị trong phòng đầy_đủ sạch_sẽ có ăn sáng wifi nhân_viên nhiệt_tình là khách_sạn tốt nhất trong tuyến du_lịch miền trung miền nam lần này,10.0,1,0.8975,1,0.906,1,0.931,1,0.881,1,0.9346,1,0.892,0.9070166666666668,0.881,True,30,176,False,True,False,False,1,False,step2_kept
996073477,2169070,bạn có_thể tìm thấy một_số người có_thể làm điều đó và làm điều đó vì_vậy bạn có_thể làm điều đó bạn có_thể làm điều đó không không bạn có_thể làm điều đó với tôi,4.0,0,0.935,0,0.91,0,0.75,0,0.921,0,0.932,0,0.7974,0.8742333333333333,0.75,True,34,162,True,False,False,False,1,False,step2_kept
199064966,2169070,phòng phải được kiểm_tra sạch_sẽ trước khi khách hàg đến nhận bàn_giao,8.0,0,0.8745,0,0.925,0,0.8945,0,0.9263,0,0.6504,0,0.9185,0.8648666666666666,0.6504,True,12,70,True,False,False,False,1,False,step2_kept
1071099522,2169070,mở vòi_nước nóng và chờ khoảng 10 phút,9.0,0,0.8657,0,0.917,0,0.8726,0,0.928,0,0.895,0,0.9146,0.8988166666666668,0.8657,True,8,38,True,False,False,False,1,False,step2_kept
847141468,2169070,giá_cả rất hợp_lý,10.0,0,0.91,0,0.7666,1,0.872,0,0.9224,0,0.885,0,0.936,0.882,0.7666,True,3,17,False,False,False,True,1,False,step2_kept
858339330,2169070,đừng bao_giờ làm thế,9.0,0,0.7964,0,0.773,0,0.8306,0,0.937,0,0.868,0,0.9097,0.85245,0.773,True,4,20,True,False,False,False,1,False,step2_kept
939990037,2169070,tôi chỉ đến đó để nghỉ_ngơi vài tiếng thôi nhưng đừng đến đó nhé,2.0,0,0.901,0,0.91,0,0.7046,0,0.926,0,0.9233,0,0.888,0.8754833333333334,0.7046,True,14,64,True,False,False,False,1,False,step2_kept
1070780218,2169070,đây không phải là bức tranh giống như trước nó đã cũ và sờn rách rồi,6.0,0,0.792,0,0.92,0,0.7524,0,0.9224,0,0.8696,0,0.856,0.8520666666666666,0.7524,True,16,68,True,False,False,False,1,False,step2_kept
537912090,2191465,không sẽ nên có nhiều bàn_ủi hơn,9.0,0,0.8345,0,0.8857,0,0.7397,0,0.926,0,0.8774,0,0.9297,0.8654999999999999,0.7397,True,7,32,True,False,False,False,1,False,step2_kept
193066844,2191465,trải_nghiệm rất tuyệt_vời,10.0,0,0.9346,0,0.5923,1,0.8975,0,0.9233,0,0.9033,0,0.8774,0.8547333333333332,0.5923,True,3,25,False,False,False,True,1,False,step2_kept
150181786,2191465,khách_sạn sạch_sẽ phòng đẹp như hình gần biển nhân_viên nhẹ_nhàng thân_thiện đồ_ăn sáng ngon sẽ quay lại khi đến đà_nẵng,10.0,1,0.814,1,0.937,1,0.9326,1,0.812,1,0.926,1,0.9,0.8869333333333334,0.812,True,20,120,False,True,False,False,1,False,step2_kept
809875049,2191465,cần cải_thiện dịch_vụ khách hàg,5.0,0,0.925,0,0.8926,0,0.871,0,0.932,0,0.928,0,0.9224,0.9118333333333334,0.871,True,5,31,True,False,False,False,1,False,step2_kept
258018969,2191465,đặt phòng 1 đêm nhưng ở đến 10 đêm,9.0,0,0.9146,0,0.93,0,0.855,0,0.92,0,0.856,0,0.911,0.8977666666666666,0.855,True,9,34,True,False,False,False,1,False,step2_kept
236023171,2191465,các tiện_nghi hoạt_động bình_thường,5.0,0,0.884,0,0.8687,0,0.67,0,0.8936,0,0.9097,0,0.9014,0.8545666666666666,0.67,True,4,35,True,False,False,False,1,False,step2_kept
203449123,2191465,nhân_viên rất nhiệt_tình và thân_thiện vị_trí tuyệt_vời chỉ cách bãi biển đẹp vài phút đi bộ phòng sạch_sẽ thoải_mái thiết_kế đẹp và đầy_đủ tiện_nghi kết_nối internet tốt bữa sáng ngon,9.0,1,0.826,1,0.932,1,0.9023,1,0.8823,1,0.935,1,0.9097,0.8978833333333333,0.826,True,30,184,False,True,False,False,1,False,step2_kept
549536926,2195842,khách_sạn giá rẻ bình_dân ở cũng tạm được,6.0,0,0.92,0,0.9287,0,0.71,0,0.905,0,0.932,0,0.926,0.8869500000000001,0.71,True,8,41,True,False,False,False,1,False,step2_kept
250277079,2195842,mọi thứ đều vượt quá mong_đợi nhân_viên thân_thiện vị_trí rất tốt và gần bãi biển bữa sáng ngon_miệng với nhiều lựa_chọn khác nhau phòng sạch_sẽ và có đầy_đủ mọi thứ bạn cần chúng_tôi đã có một chuyến đi đến hội_an và chuyến đi rất tuyệt_vời tóm_lại chúng_tôi rất khuyến_khích bạn nên chọn sen boutique khách_sạn,10.0,1,0.9062,1,0.937,1,0.9375,1,0.9126,1,0.9263,1,0.9,0.9199333333333334,0.9,True,55,312,False,True,False,False,1,False,step2_kept
187884917,2195842,tín_hiệu truyền_hình không ổn_định tôi hy_vọng sẽ cải_thiện được các khía_cạnh khác nữa,9.0,0,0.926,0,0.935,0,0.8394,0,0.937,0,0.8945,0,0.9326,0.91075,0.8394,True,13,87,True,False,False,False,1,False,step2_kept
782166618,2195842,giá_cả rất hợp_lý cho kỳ nghỉ 0 5 đêm,6.0,0,0.926,0,0.925,0,0.5654,0,0.9214,0,0.931,0,0.9214,0.8650333333333333,0.5654,True,9,37,True,False,False,False,1,False,step2_kept
981732280,2195842,nước từ máy điều nhỏ_giọt xuống mặt mỗi sáng là cách tuyệt_vời nhất để tỉnh_giấc,3.0,0,0.9136,0,0.912,0,0.8115,0,0.9287,0,0.9023,0,0.924,0.8986833333333335,0.8115,True,15,80,True,False,False,False,1,False,step2_kept
237966506,2195842,như tiêu_đề đã nêu có rất nhiều điểm lướt_sóng ở bãi biển này chủ_sở_hữu là người hàn_quốc,10.0,0,0.9214,0,0.93,0,0.7925,0,0.891,0,0.935,0,0.916,0.8976500000000001,0.7925,True,17,90,True,False,False,False,1,False,step2_kept
222567256,2195842,tôi rất thích nó tôi khuyên bạn nên xem,9.0,0,0.93,0,0.932,0,0.5386,0,0.925,0,0.936,0,0.917,0.8630999999999999,0.5386,True,9,39,True,False,False,False,1,False,step2_kept
626156925,2235566,phù_hợp nếu đi làm_việc ở các cơ_quan_hành_chính gần đó cho nhóm 2 4 người,8.0,0,0.9297,0,0.932,0,0.781,0,0.86,0,0.932,0,0.917,0.89195,0.781,True,14,74,True,False,False,False,1,False,step2_kept
520091660,2235566,khách_sạn cung_cấp dầu_gội và bàn_chải đánh răng chất_lượng rất tốt so với giá tiền tuy_nhiên khăn tắm hơi có mùi nhưng nhìn_chung vẫn ổn,9.0,0,0.8257,0,0.9224,0,0.7515,0,0.91,0,0.925,0,0.8926,0.8712,0.7515,True,24,137,True,False,False,False,1,False,step2_kept
159231123,2235566,chủ quán là nữ nên bà ấy rất tốt_bụng,8.0,0,0.9385,0,0.936,0,0.842,0,0.9297,0,0.9434,0,0.8257,0.90255,0.8257,True,9,37,True,False,False,False,1,False,step2_kept
1020692499,2235797,tôi đã có một trải_nghiệm khá hài_lòng tại khách_sạn phòng_ốc sạch_sẽ tiện_nghi đầy_đủ và được dọn_dẹp hàg ngày nhân_viên phục_vụ thân_thiện nhiệt_tình và hỗ_trợ khách hàg rất nhanh_chóng vị_trí khách_sạn thuận_tiện gần trung_tâm và dễ di_chuyển đến các điểm tham_quan bữa sáng tuy không quá phòng phú nhưng chất_lượng ổn nếu có dịp tôi sẽ quay lại,10.0,1,0.8906,1,0.8394,1,0.941,1,0.8994,1,0.937,1,0.9,0.9012333333333332,0.8394,True,57,348,False,True,False,False,1,False,step2_kept
